group_column,group,variant,document_count,token_count,vocabulary_size,token_retention,raw_vocabulary_overlap
label__agreement_band__topic,"1|borderline|Kristen, Tionghoa",leet_decode,2,259,188,1.0,0.9946808510638298
label__agreement_band__topic,"1|borderline|Kristen, Tionghoa",collapse_repetition,2,259,188,1.0,1.0
label__agreement_band__topic,"1|borderline|Kristen, Tionghoa",expand_emoji,2,263,189,1.0154440154440154,1.0
label__agreement_band__topic,"1|borderline|Kristen, Tionghoa",expand_slang,2,259,187,1.0,0.9893617021276596
label__agreement_band__topic,"1|borderline|Kristen, Tionghoa",keep_hashtag_content,2,259,188,1.0,1.0
label__agreement_band__topic,"1|borderline|Kristen, Tionghoa",remove_hashtag,2,259,188,1.0,1.0
label__agreement_band__topic,"1|borderline|Kristen, Tionghoa",remove_url,2,259,188,1.0,1.0
label__agreement_band__topic,"1|borderline|Kristen, Tionghoa",remove_mention,2,259,188,1.0,1.0
label__agreement_band__topic,"1|borderline|Kristen, Tionghoa",remove_punctuation,2,259,188,1.0,1.0
label__agreement_band__topic,"1|borderline|Kristen, Tionghoa",remove_emoji,2,259,187,1.0,0.9787234042553191
label__agreement_band__topic,"1|borderline|Kristen, Tionghoa",full_normalize,2,261,188,1.0077220077220077,0.9840425531914894
label__agreement_band__topic,"1|borderline|Kristen, Tionghoa",existing_cleaner,2,259,188,1.0,1.0
label__agreement_band__topic,1|borderline|LGBTQ+,raw,238,8012,3184,1.0,1.0
label__agreement_band__topic,1|borderline|LGBTQ+,lowercase,238,8013,3184,1.0001248127808287,0.9996859296482412
label__agreement_band__topic,1|borderline|LGBTQ+,leet_decode,238,8013,3190,1.0001248127808287,0.9820979899497487
label__agreement_band__topic,1|borderline|LGBTQ+,collapse_repetition,238,8012,3177,1.0,0.9912060301507538
label__agreement_band__topic,1|borderline|LGBTQ+,expand_emoji,238,8099,3197,1.0108587119321018,0.9981155778894473
label__agreement_band__topic,1|borderline|LGBTQ+,expand_slang,238,8014,3165,1.0002496255616575,0.990891959798995
label__agreement_band__topic,1|borderline|LGBTQ+,keep_hashtag_content,238,8009,3182,0.9996255616575137,0.9984296482412061
label__agreement_band__topic,1|borderline|LGBTQ+,remove_hashtag,238,7518,2901,0.9383424862705941,0.9111180904522613
label__agreement_band__topic,1|borderline|LGBTQ+,remove_url,238,7991,3174,0.997378931602596,0.996859296482412
label__agreement_band__topic,1|borderline|LGBTQ+,remove_mention,238,7952,3143,0.9925112331502746,0.9871231155778895
label__agreement_band__topic,1|borderline|LGBTQ+,remove_punctuation,238,8012,3184,1.0,1.0
label__agreement_band__topic,1|borderline|LGBTQ+,remove_emoji,238,7998,3170,0.9982526210683974,0.990891959798995
label__agreement_band__topic,1|borderline|LGBTQ+,full_normalize,238,8097,3157,1.0106090863704444,0.9550879396984925
label__agreement_band__topic,1|borderline|LGBTQ+,existing_cleaner,238,7438,2846,0.9283574638042935,0.8935301507537688
label__agreement_band__topic,"1|borderline|LGBTQ+, Disabilitas",raw,4,124,93,1.0,1.0
label__agreement_band__topic,"1|borderline|LGBTQ+, Disabilitas",lowercase,4,124,93,1.0,1.0
label__agreement_band__topic,"1|borderline|LGBTQ+, Disabilitas",leet_decode,4,124,93,1.0,1.0
label__agreement_band__topic,"1|borderline|LGBTQ+, Disabilitas",collapse_repetition,4,124,93,1.0,1.0
label__agreement_band__topic,"1|borderline|LGBTQ+, Disabilitas",expand_emoji,4,125,94,1.0080645161290323,1.0
label__agreement_band__topic,"1|borderline|LGBTQ+, Disabilitas",expand_slang,4,124,91,1.0,0.9032258064516129
label__agreement_band__topic,"1|borderline|LGBTQ+, Disabilitas",keep_hashtag_content,4,124,93,1.0,1.0
label__agreement_band__topic,"1|borderline|LGBTQ+, Disabilitas",remove_hashtag,4,124,93,1.0,1.0
label__agreement_band__topic,"1|borderline|LGBTQ+, Disabilitas",remove_url,4,124,93,1.0,1.0
label__agreement_band__topic,"1|borderline|LGBTQ+, Disabilitas",remove_mention,4,124,93,1.0,1.0
label__agreement_band__topic,"1|borderline|LGBTQ+, Disabilitas",remove_punctuation,4,124,93,1.0,1.0
label__agreement_band__topic,"1|borderline|LGBTQ+, Disabilitas",remove_emoji,4,124,93,1.0,1.0
label__agreement_band__topic,"1|borderline|LGBTQ+, Disabilitas",full_normalize,4,125,91,1.0080645161290323,0.8924731182795699
label__agreement_band__topic,"1|borderline|LGBTQ+, Disabilitas",existing_cleaner,4,124,93,1.0,1.0
label__agreement_band__topic,"1|borderline|LGBTQ+, Jewish",raw,4,88,69,1.0,1.0
label__agreement_band__topic,"1|borderline|LGBTQ+, Jewish",lowercase,4,88,69,1.0,1.0
label__agreement_band__topic,"1|borderline|LGBTQ+, Jewish",leet_decode,4,88,69,1.0,1.0
label__agreement_band__topic,"1|borderline|LGBTQ+, Jewish",collapse_repetition,4,88,69,1.0,1.0
label__agreement_band__topic,"1|borderline|LGBTQ+, Jewish",expand_emoji,4,90,71,1.0227272727272727,1.0
label__agreement_band__topic,"1|borderline|LGBTQ+, Jewish",expand_slang,4,88,69,1.0,1.0
label__agreement_band__topic,"1|borderline|LGBTQ+, Jewish",keep_hashtag_content,4,88,69,1.0,1.0
label__agreement_band__topic,"1|borderline|LGBTQ+, Jewish",remove_hashtag,4,87,68,0.9886363636363636,0.9855072463768116
label__agreement_band__topic,"1|borderline|LGBTQ+, Jewish",remove_url,4,88,69,1.0,1.0
label__agreement_band__topic,"1|borderline|LGBTQ+, Jewish",remove_mention,4,84,68,0.9545454545454546,0.9855072463768116
label__agreement_band__topic,"1|borderline|LGBTQ+, Jewish",remove_punctuation,4,88,69,1.0,1.0
label__agreement_band__topic,"1|borderline|LGBTQ+, Jewish",remove_emoji,4,88,69,1.0,1.0
label__agreement_band__topic,"1|borderline|LGBTQ+, Jewish",full_normalize,4,90,71,1.0227272727272727,1.0
label__agreement_band__topic,"1|borderline|LGBTQ+, Jewish",existing_cleaner,4,83,67,0.9431818181818182,0.9710144927536232
label__agreement_band__topic,1|borderline|Rohingya,raw,23,821,449,1.0,1.0
label__agreement_band__topic,1|borderline|Rohingya,lowercase,23,821,449,1.0,1.0
label__agreement_band__topic,1|borderline|Rohingya,leet_decode,23,821,449,1.0,0.9955456570155902
label__agreement_band__topic,1|borderline|Rohingya,collapse_repetition,23,821,449,1.0,0.9933184855233853
label__agreement_band__topic,1|borderline|Rohingya,expand_emoji,23,836,452,1.0182704019488429,1.0
label__agreement_band__topic,1|borderline|Rohingya,expand_slang,23,821,439,1.0,0.9688195991091314
label__agreement_band__topic,1|borderline|Rohingya,keep_hashtag_content,23,821,449,1.0,1.0
label__agreement_band__topic,1|borderline|Rohingya,remove_hashtag,23,805,435,0.9805115712545676,0.9688195991091314
label__agreement_band__topic,1|borderline|Rohingya,remove_url,23,813,445,0.9902557856272838,0.9910913140311804
label__agreement_band__topic,1|borderline|Rohingya,remove_mention,23,811,440,0.9878197320341048,0.9799554565701559
label__agreement_band__topic,1|borderline|Rohingya,remove_punctuation,23,821,449,1.0,1.0
label__agreement_band__topic,1|borderline|Rohingya,remove_emoji,23,821,449,1.0,0.9955456570155902
label__agreement_band__topic,1|borderline|Rohingya,full_normalize,23,836,441,1.0182704019488429,0.9576837416481069
label__agreement_band__topic,1|borderline|Rohingya,existing_cleaner,23,787,422,0.9585870889159561,0.9398663697104677
label__agreement_band__topic,1|borderline|Syiah,raw,69,7424,2280,1.0,1.0
label__agreement_band__topic,1|borderline|Syiah,lowercase,69,7424,2280,1.0,1.0
label__agreement_band__topic,1|borderline|Syiah,leet_decode,69,7425,2274,1.000134698275862,0.9881578947368421
label__agreement_band__topic,1|borderline|Syiah,collapse_repetition,69,7424,2279,1.0,0.9956140350877193
label__agreement_band__topic,1|borderline|Syiah,expand_emoji,69,7458,2291,1.0045797413793103,1.0
label__agreement_band__topic,1|borderline|Syiah,expand_slang,69,7424,2264,1.0,0.9921052631578947
label__agreement_band__topic,1|borderline|Syiah,keep_hashtag_content,69,7424,2280,1.0,1.0
label__agreement_band__topic,1|borderline|Syiah,remove_hashtag,69,7409,2268,0.997979525862069,0.9947368421052631
label__agreement_band__topic,1|borderline|Syiah,remove_url,69,7424,2280,1.0,1.0
label__agreement_band__topic,1|borderline|Syiah,remove_mention,69,7416,2274,0.9989224137931034,0.9973684210526316
label__agreement_band__topic,1|borderline|Syiah,remove_punctuation,69,7424,2280,1.0,1.0
label__agreement_band__topic,1|borderline|Syiah,remove_emoji,69,7058,2204,0.9507004310344828,0.9574561403508772
label__agreement_band__topic,1|borderline|Syiah,full_normalize,69,7455,2261,1.0041756465517242,0.9732456140350877
label__agreement_band__topic,1|borderline|Syiah,existing_cleaner,69,7401,2262,0.9969019396551724,0.9921052631578947
label__agreement_band__topic,"1|borderline|Syiah, Ahmadiyah, Jewish",raw,1,292,149,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Ahmadiyah, Jewish",lowercase,1,292,149,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Ahmadiyah, Jewish",leet_decode,1,292,149,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Ahmadiyah, Jewish",collapse_repetition,1,292,149,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Ahmadiyah, Jewish",expand_emoji,1,292,149,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Ahmadiyah, Jewish",expand_slang,1,292,148,1.0,0.9932885906040269
label__agreement_band__topic,"1|borderline|Syiah, Ahmadiyah, Jewish",keep_hashtag_content,1,292,149,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Ahmadiyah, Jewish",remove_hashtag,1,261,134,0.8938356164383562,0.8993288590604027
label__agreement_band__topic,"1|borderline|Syiah, Ahmadiyah, Jewish",remove_url,1,292,149,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Ahmadiyah, Jewish",remove_mention,1,292,149,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Ahmadiyah, Jewish",remove_punctuation,1,292,149,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Ahmadiyah, Jewish",remove_emoji,1,292,148,1.0,0.9798657718120806
label__agreement_band__topic,"1|borderline|Syiah, Ahmadiyah, Jewish",full_normalize,1,292,147,1.0,0.9798657718120806
label__agreement_band__topic,"1|borderline|Syiah, Ahmadiyah, Jewish",existing_cleaner,1,261,134,0.8938356164383562,0.8993288590604027
label__agreement_band__topic,"1|borderline|Syiah, Disabilitas",raw,4,948,364,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Disabilitas",lowercase,4,948,364,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Disabilitas",leet_decode,4,948,364,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Disabilitas",collapse_repetition,4,948,364,1.0,0.9945054945054945
label__agreement_band__topic,"1|borderline|Syiah, Disabilitas",expand_emoji,4,962,368,1.0147679324894514,1.0
label__agreement_band__topic,"1|borderline|Syiah, Disabilitas",expand_slang,4,948,360,1.0,0.9835164835164835
label__agreement_band__topic,"1|borderline|Syiah, Disabilitas",keep_hashtag_content,4,948,364,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Disabilitas",remove_hashtag,4,946,363,0.9978902953586498,0.9972527472527473
label__agreement_band__topic,"1|borderline|Syiah, Disabilitas",remove_url,4,948,364,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Disabilitas",remove_mention,4,948,364,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Disabilitas",remove_punctuation,4,948,364,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Disabilitas",remove_emoji,4,922,353,0.9725738396624473,0.9560439560439561
label__agreement_band__topic,"1|borderline|Syiah, Disabilitas",full_normalize,4,959,362,1.011603375527426,0.9752747252747253
label__agreement_band__topic,"1|borderline|Syiah, Disabilitas",existing_cleaner,4,946,363,0.9978902953586498,0.9972527472527473
label__agreement_band__topic,"1|borderline|Syiah, Jewish",raw,33,3156,1181,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Jewish",lowercase,33,3156,1181,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Jewish",leet_decode,33,3156,1181,1.0,0.9966130397967824
label__agreement_band__topic,"1|borderline|Syiah, Jewish",collapse_repetition,33,3156,1181,1.0,0.9991532599491956
label__agreement_band__topic,"1|borderline|Syiah, Jewish",expand_emoji,33,3167,1183,1.0034854245880862,1.0
label__agreement_band__topic,"1|borderline|Syiah, Jewish",expand_slang,33,3156,1175,1.0,0.9915325994919559
label__agreement_band__topic,"1|borderline|Syiah, Jewish",keep_hashtag_content,33,3155,1182,0.9996831432192649,1.0
label__agreement_band__topic,"1|borderline|Syiah, Jewish",remove_hashtag,33,3108,1173,0.9847908745247148,0.9932260795935648
label__agreement_band__topic,"1|borderline|Syiah, Jewish",remove_url,33,3156,1181,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Jewish",remove_mention,33,3150,1177,0.9980988593155894,0.9966130397967824
label__agreement_band__topic,"1|borderline|Syiah, Jewish",remove_punctuation,33,3156,1181,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Jewish",remove_emoji,33,3122,1148,0.9892268694550064,0.9618966977138018
label__agreement_band__topic,"1|borderline|Syiah, Jewish",full_normalize,33,3165,1173,1.002851711026616,0.9839119390347163
label__agreement_band__topic,"1|borderline|Syiah, Jewish",existing_cleaner,33,3102,1168,0.9828897338403042,0.9889923793395428
label__agreement_band__topic,"1|borderline|Syiah, Jewish, Disabilitas",raw,1,114,85,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Jewish, Disabilitas",lowercase,1,114,85,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Jewish, Disabilitas",leet_decode,1,114,85,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Jewish, Disabilitas",collapse_repetition,1,114,85,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Jewish, Disabilitas",expand_emoji,1,114,85,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Jewish, Disabilitas",expand_slang,1,114,85,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Jewish, Disabilitas",keep_hashtag_content,1,114,85,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Jewish, Disabilitas",remove_hashtag,1,114,85,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Jewish, Disabilitas",remove_url,1,114,85,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Jewish, Disabilitas",remove_mention,1,114,85,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Jewish, Disabilitas",remove_punctuation,1,114,85,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Jewish, Disabilitas",remove_emoji,1,114,85,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Jewish, Disabilitas",full_normalize,1,114,85,1.0,0.9647058823529412
label__agreement_band__topic,"1|borderline|Syiah, Jewish, Disabilitas",existing_cleaner,1,114,85,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Jewish, Rohingya",raw,1,42,37,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Jewish, Rohingya",lowercase,1,42,37,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Jewish, Rohingya",leet_decode,1,42,37,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Jewish, Rohingya",collapse_repetition,1,42,37,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Jewish, Rohingya",expand_emoji,1,46,39,1.0952380952380953,1.0
label__agreement_band__topic,"1|borderline|Syiah, Jewish, Rohingya",expand_slang,1,42,37,1.0,0.972972972972973
label__agreement_band__topic,"1|borderline|Syiah, Jewish, Rohingya",keep_hashtag_content,1,42,37,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Jewish, Rohingya",remove_hashtag,1,42,37,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Jewish, Rohingya",remove_url,1,42,37,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Jewish, Rohingya",remove_mention,1,42,37,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Jewish, Rohingya",remove_punctuation,1,42,37,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Jewish, Rohingya",remove_emoji,1,42,37,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Jewish, Rohingya",full_normalize,1,46,38,1.0952380952380953,0.9459459459459459
label__agreement_band__topic,"1|borderline|Syiah, Jewish, Rohingya",existing_cleaner,1,42,37,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Kristen",raw,1,17,15,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Kristen",lowercase,1,17,15,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Kristen",leet_decode,1,17,15,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Kristen",collapse_repetition,1,17,15,1.0,0.9333333333333333
label__agreement_band__topic,"1|borderline|Syiah, Kristen",expand_emoji,1,17,15,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Kristen",expand_slang,1,17,15,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Kristen",keep_hashtag_content,1,17,15,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Kristen",remove_hashtag,1,17,15,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Kristen",remove_url,1,17,15,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Kristen",remove_mention,1,16,14,0.9411764705882353,0.9333333333333333
label__agreement_band__topic,"1|borderline|Syiah, Kristen",remove_punctuation,1,17,15,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Kristen",remove_emoji,1,17,15,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Kristen",full_normalize,1,17,15,1.0,0.9333333333333333
label__agreement_band__topic,"1|borderline|Syiah, Kristen",existing_cleaner,1,16,14,0.9411764705882353,0.9333333333333333
label__agreement_band__topic,"1|borderline|Syiah, Kristen, Jewish",raw,2,85,60,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Kristen, Jewish",lowercase,2,85,60,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Kristen, Jewish",leet_decode,2,85,60,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Kristen, Jewish",collapse_repetition,2,85,60,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Kristen, Jewish",expand_emoji,2,85,60,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Kristen, Jewish",expand_slang,2,85,60,1.0,0.9833333333333333
label__agreement_band__topic,"1|borderline|Syiah, Kristen, Jewish",keep_hashtag_content,2,85,60,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Kristen, Jewish",remove_hashtag,2,85,60,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Kristen, Jewish",remove_url,2,85,60,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Kristen, Jewish",remove_mention,2,85,60,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Kristen, Jewish",remove_punctuation,2,85,60,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Kristen, Jewish",remove_emoji,2,85,60,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Kristen, Jewish",full_normalize,2,85,60,1.0,0.9833333333333333
label__agreement_band__topic,"1|borderline|Syiah, Kristen, Jewish",existing_cleaner,2,85,60,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Rohingya, Disabilitas",raw,1,200,131,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Rohingya, Disabilitas",lowercase,1,200,131,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Rohingya, Disabilitas",leet_decode,1,200,131,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Rohingya, Disabilitas",collapse_repetition,1,200,131,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Rohingya, Disabilitas",expand_emoji,1,200,131,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Rohingya, Disabilitas",expand_slang,1,200,131,1.0,0.9923664122137404
label__agreement_band__topic,"1|borderline|Syiah, Rohingya, Disabilitas",keep_hashtag_content,1,200,131,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Rohingya, Disabilitas",remove_hashtag,1,200,131,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Rohingya, Disabilitas",remove_url,1,200,131,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Rohingya, Disabilitas",remove_mention,1,199,131,0.995,1.0
label__agreement_band__topic,"1|borderline|Syiah, Rohingya, Disabilitas",remove_punctuation,1,200,131,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Rohingya, Disabilitas",remove_emoji,1,200,131,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Rohingya, Disabilitas",full_normalize,1,200,131,1.0,0.9923664122137404
label__agreement_band__topic,"1|borderline|Syiah, Rohingya, Disabilitas",existing_cleaner,1,199,131,0.995,1.0
label__agreement_band__topic,"1|borderline|Syiah, Tionghoa, Jewish",raw,1,287,141,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Tionghoa, Jewish",lowercase,1,287,141,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Tionghoa, Jewish",leet_decode,1,287,141,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Tionghoa, Jewish",collapse_repetition,1,287,141,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Tionghoa, Jewish",expand_emoji,1,287,141,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Tionghoa, Jewish",expand_slang,1,287,142,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Tionghoa, Jewish",keep_hashtag_content,1,287,141,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Tionghoa, Jewish",remove_hashtag,1,287,141,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Tionghoa, Jewish",remove_url,1,287,141,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Tionghoa, Jewish",remove_mention,1,287,141,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Tionghoa, Jewish",remove_punctuation,1,287,141,1.0,1.0
label__agreement_band__topic,"1|borderline|Syiah, Tionghoa, Jewish",remove_emoji,1,248,124,0.8641114982578397,0.8794326241134752
label__agreement_band__topic,"1|borderline|Syiah, Tionghoa, Jewish",full_normalize,1,287,142,1.0,0.9929078014184397
label__agreement_band__topic,"1|borderline|Syiah, Tionghoa, Jewish",existing_cleaner,1,287,141,1.0,1.0
label__agreement_band__topic,1|borderline|Tionghoa,raw,261,8998,3224,1.0,1.0
label__agreement_band__topic,1|borderline|Tionghoa,lowercase,261,8998,3224,1.0,1.0
label__agreement_band__topic,1|borderline|Tionghoa,leet_decode,261,8998,3229,1.0,0.9928660049627791
label__agreement_band__topic,1|borderline|Tionghoa,collapse_repetition,261,8998,3222,1.0,0.9934863523573201
label__agreement_band__topic,1|borderline|Tionghoa,expand_emoji,261,9134,3245,1.0151144698821961,0.999379652605459
label__agreement_band__topic,1|borderline|Tionghoa,expand_slang,261,9001,3198,1.000333407423872,0.9897642679900744
label__agreement_band__topic,1|borderline|Tionghoa,keep_hashtag_content,261,8998,3224,1.0,1.0
label__agreement_band__topic,1|borderline|Tionghoa,remove_hashtag,261,8760,3086,0.973549677706157,0.957196029776675
label__agreement_band__topic,1|borderline|Tionghoa,remove_url,261,8998,3224,1.0,1.0
label__agreement_band__topic,1|borderline|Tionghoa,remove_mention,261,8971,3207,0.9969993331851522,0.994727047146402
label__agreement_band__topic,1|borderline|Tionghoa,remove_punctuation,261,8998,3224,1.0,1.0
label__agreement_band__topic,1|borderline|Tionghoa,remove_emoji,261,8985,3213,0.9985552344965548,0.9950372208436724
label__agreement_band__topic,1|borderline|Tionghoa,full_normalize,261,9129,3199,1.0145587908424094,0.9686724565756824
label__agreement_band__topic,1|borderline|Tionghoa,existing_cleaner,261,8733,3067,0.9705490108913092,0.951302729528536
label__agreement_band__topic,"1|borderline|Tionghoa, Disabilitas",raw,8,275,173,1.0,1.0
label__agreement_band__topic,"1|borderline|Tionghoa, Disabilitas",lowercase,8,275,173,1.0,1.0
label__agreement_band__topic,"1|borderline|Tionghoa, Disabilitas",leet_decode,8,275,173,1.0,0.9942196531791907
label__agreement_band__topic,"1|borderline|Tionghoa, Disabilitas",collapse_repetition,8,275,173,1.0,0.9884393063583815
label__agreement_band__topic,"1|borderline|Tionghoa, Disabilitas",expand_emoji,8,275,173,1.0,1.0
label__agreement_band__topic,"1|borderline|Tionghoa, Disabilitas",expand_slang,8,278,169,1.010909090909091,0.8901734104046243
label__agreement_band__topic,"1|borderline|Tionghoa, Disabilitas",keep_hashtag_content,8,275,173,1.0,1.0
label__agreement_band__topic,"1|borderline|Tionghoa, Disabilitas",remove_hashtag,8,275,173,1.0,1.0
label__agreement_band__topic,"1|borderline|Tionghoa, Disabilitas",remove_url,8,275,173,1.0,1.0
label__agreement_band__topic,"1|borderline|Tionghoa, Disabilitas",remove_mention,8,275,173,1.0,1.0
label__agreement_band__topic,"1|borderline|Tionghoa, Disabilitas",remove_punctuation,8,275,173,1.0,1.0
label__agreement_band__topic,"1|borderline|Tionghoa, Disabilitas",remove_emoji,8,275,173,1.0,1.0
label__agreement_band__topic,"1|borderline|Tionghoa, Disabilitas",full_normalize,8,278,166,1.010909090909091,0.8497109826589595
label__agreement_band__topic,"1|borderline|Tionghoa, Disabilitas",existing_cleaner,8,275,173,1.0,1.0
label__agreement_band__topic,"1|borderline|Tionghoa, Jewish",raw,8,422,258,1.0,1.0
label__agreement_band__topic,"1|borderline|Tionghoa, Jewish",lowercase,8,422,258,1.0,1.0
label__agreement_band__topic,"1|borderline|Tionghoa, Jewish",leet_decode,8,422,258,1.0,1.0
label__agreement_band__topic,"1|borderline|Tionghoa, Jewish",collapse_repetition,8,422,258,1.0,0.9961240310077519
label__agreement_band__topic,"1|borderline|Tionghoa, Jewish",expand_emoji,8,432,261,1.0236966824644549,1.0
label__agreement_band__topic,"1|borderline|Tionghoa, Jewish",expand_slang,8,422,252,1.0,0.9728682170542635
label__agreement_band__topic,"1|borderline|Tionghoa, Jewish",keep_hashtag_content,8,422,258,1.0,1.0
label__agreement_band__topic,"1|borderline|Tionghoa, Jewish",remove_hashtag,8,416,253,0.985781990521327,0.9806201550387597
label__agreement_band__topic,"1|borderline|Tionghoa, Jewish",remove_url,8,422,258,1.0,1.0
label__agreement_band__topic,"1|borderline|Tionghoa, Jewish",remove_mention,8,422,258,1.0,1.0
label__agreement_band__topic,"1|borderline|Tionghoa, Jewish",remove_punctuation,8,422,258,1.0,1.0
label__agreement_band__topic,"1|borderline|Tionghoa, Jewish",remove_emoji,8,414,250,0.981042654028436,0.9689922480620154
label__agreement_band__topic,"1|borderline|Tionghoa, Jewish",full_normalize,8,432,254,1.0236966824644549,0.9612403100775194
label__agreement_band__topic,"1|borderline|Tionghoa, Jewish",existing_cleaner,8,416,253,0.985781990521327,0.9806201550387597
label__agreement_band__topic,"1|borderline|Tionghoa, Rohingya",raw,1,26,20,1.0,1.0
label__agreement_band__topic,"1|borderline|Tionghoa, Rohingya",lowercase,1,26,20,1.0,1.0
label__agreement_band__topic,"1|borderline|Tionghoa, Rohingya",leet_decode,1,26,20,1.0,1.0
label__agreement_band__topic,"1|borderline|Tionghoa, Rohingya",collapse_repetition,1,26,20,1.0,1.0
label__agreement_band__topic,"1|borderline|Tionghoa, Rohingya",expand_emoji,1,26,20,1.0,1.0
label__agreement_band__topic,"1|borderline|Tionghoa, Rohingya",expand_slang,1,26,20,1.0,1.0
