group,ngram,n,nontoxic_document_count,toxic_document_count,nontoxic_document_rate,toxic_document_rate
Rohingya,tempat penampungan,2,59,0,0.03708359522313011,0.0
Rohingya,tempat yang,2,29,0,0.018227529855436832,0.0
Rohingya,tenggara timur,2,21,0,0.013199245757385292,0.0
Rohingya,terdiri dari,2,21,0,0.013199245757385292,0.0
Rohingya,terhadap para,2,28,0,0.01759899434318039,0.0
Rohingya,tidak dapat,2,24,0,0.01508485229415462,0.0
Rohingya,tindak pidana,2,26,0,0.016341923318667503,0.0
Rohingya,tinggal di,2,41,0,0.025769956002514142,0.0
Rohingya,united nations,2,26,0,0.016341923318667503,0.0
Rohingya,universitas syiah,2,29,0,0.018227529855436832,0.0
Rohingya,untuk menampung,2,24,0,0.01508485229415462,0.0
Rohingya,untuk mencari,2,30,0,0.018856065367693273,0.0
Rohingya,untuk pengungsi,2,36,0,0.02262727844123193,0.0
Rohingya,wakil presiden,2,21,0,0.013199245757385292,0.0
Rohingya,warga etnis,2,30,0,0.018856065367693273,0.0
Rohingya,warga negara,2,50,0,0.03142677561282212,0.0
Rohingya,wilayah aceh,2,20,0,0.01257071024512885,0.0
Rohingya,yang aman,2,22,0,0.013827781269641735,0.0
Rohingya,yang baru,2,20,0,0.01257071024512885,0.0
Rohingya,yang berisi,2,20,0,0.01257071024512885,0.0
Rohingya,yang ditampung,2,33,0,0.020741671904462602,0.0
Rohingya,yang juga,2,20,0,0.01257071024512885,0.0
Rohingya,yang masuk,2,27,0,0.01697045883092395,0.0
Rohingya,yang membawa,2,27,0,0.01697045883092395,0.0
Rohingya,yang mendarat,2,35,0,0.02199874292897549,0.0
Rohingya,yang paling,2,23,0,0.014456316781898177,0.0
Rohingya,yang sedang,2,23,0,0.014456316781898177,0.0
Rohingya,yang sudah,2,30,0,0.018856065367693273,0.0
Rohingya,yang telah,2,33,0,0.020741671904462602,0.0
Rohingya,yang terjadi,2,29,0,0.018227529855436832,0.0
Rohingya,yang tiba,2,21,0,0.013199245757385292,0.0
Syiah,kaum muslimin,2,8,26,0.01805869074492099,0.09774436090225563
Syiah,syi ah,2,15,25,0.033860045146726865,0.09398496240601503
Syiah,orang orang,2,14,23,0.03160270880361174,0.08646616541353383
Syiah,bid ah,2,5,22,0.011286681715575621,0.08270676691729323
Syiah,orang syiah,2,7,22,0.01580135440180587,0.08270676691729323
Syiah,nabi muhammad,2,6,20,0.013544018058690745,0.07518796992481203
Syiah,syiah rafidhah,2,8,20,0.01805869074492099,0.07518796992481203
Syiah,salah satu,2,26,13,0.05869074492099323,0.04887218045112782
Syiah,banda aceh,2,103,1,0.2325056433408578,0.0037593984962406013
Syiah,di aceh,2,23,1,0.05191873589164785,0.0037593984962406013
Syiah,di gedung,2,20,1,0.045146726862302484,0.0037593984962406013
Syiah,kota banda,2,30,1,0.06772009029345373,0.0037593984962406013
Syiah,saat ini,2,26,1,0.05869074492099323,0.0037593984962406013
Syiah,syiah kuala,2,213,1,0.48081264108352145,0.0037593984962406013
Syiah,universitas syiah,2,149,1,0.3363431151241535,0.0037593984962406013
Syiah,di banda,2,30,0,0.06772009029345373,0.0
Syiah,imigran rohingya,2,20,0,0.045146726862302484,0.0
Syiah,januari 2024,2,28,0,0.06320541760722348,0.0
Syiah,kec syiah,2,21,0,0.04740406320541761,0.0
Syiah,kuala banda,2,32,0,0.07223476297968397,0.0
Syiah,kuala kota,2,24,0,0.05417607223476298,0.0
Syiah,kuala usk,2,46,0,0.1038374717832957,0.0
Syiah,rumah sakit,2,20,0,0.045146726862302484,0.0
Syiah,universitassyiahkuala usk,2,20,0,0.045146726862302484,0.0
Tionghoa,tka china,2,140,21,0.02706359945872801,0.05223880597014925
Tionghoa,dari china,2,93,18,0.017977962497583606,0.04477611940298507
Tionghoa,di indonesia,2,111,16,0.021457568142277207,0.03980099502487562
Tionghoa,di china,2,291,11,0.05625362458921322,0.02736318407960199
Tionghoa,ke indonesia,2,34,9,0.006572588439976802,0.022388059701492536
Tionghoa,mata najwa,2,71,9,0.013725111154069205,0.022388059701492536
Tionghoa,anies baswedan,2,20,7,0.0038662284941040014,0.017412935323383085
Tionghoa,dari cina,2,28,7,0.005412719891745603,0.017412935323383085
Tionghoa,ganjar pranowo,2,44,7,0.008505702687028804,0.017412935323383085
Tionghoa,ke china,2,74,7,0.014305045428184806,0.017412935323383085
Tionghoa,kereta cepat,2,90,7,0.017398028223468007,0.017412935323383085
Tionghoa,chinese taipei,2,144,6,0.02783684515754881,0.014925373134328358
Tionghoa,hari ini,2,281,6,0.05432051034216122,0.014925373134328358
Tionghoa,for yoongi,2,27,5,0.005219408467040402,0.012437810945273632
Tionghoa,indomy for,2,28,5,0.005412719891745603,0.012437810945273632
Tionghoa,saat ini,2,54,5,0.010438816934080804,0.012437810945273632
Tionghoa,40 t,2,50,4,0.009665571235260004,0.009950248756218905
Tionghoa,asian games,2,214,4,0.04136864488691282,0.009950248756218905
Tionghoa,china dan,2,77,4,0.014884979702300407,0.009950248756218905
Tionghoa,china di,2,97,4,0.01875120819640441,0.009950248756218905
Tionghoa,china open,2,247,4,0.047747921902184416,0.009950248756218905
Tionghoa,china pada,2,27,4,0.005219408467040402,0.009950248756218905
Tionghoa,china taipei,2,102,4,0.019717765319930407,0.009950248756218905
Tionghoa,dan china,2,74,4,0.014305045428184806,0.009950248756218905
Tionghoa,di bio,2,69,4,0.013338488304658806,0.009950248756218905
Tionghoa,ios 17,2,40,4,0.007732456988208003,0.009950248756218905
Tionghoa,ke cina,2,25,4,0.004832785617630002,0.009950248756218905
Tionghoa,open 2023,2,232,4,0.04484825053160642,0.009950248756218905
Tionghoa,politik identitas,2,27,4,0.005219408467040402,0.009950248756218905
Tionghoa,presiden jokowi,2,28,4,0.005412719891745603,0.009950248756218905
Tionghoa,salah satu,2,58,4,0.011212062632901604,0.009950248756218905
Tionghoa,september 2023,2,371,4,0.07171853856562922,0.009950248756218905
Tionghoa,tante lina,2,40,4,0.007732456988208003,0.009950248756218905
Tionghoa,yang telah,2,46,4,0.008892325536439203,0.009950248756218905
Tionghoa,10 2023,2,53,3,0.010245505509375604,0.007462686567164179
Tionghoa,china itu,2,21,3,0.0040595399188092015,0.007462686567164179
Tionghoa,china pools,2,198,3,0.038275662091629616,0.007462686567164179
Tionghoa,etnis tionghoa,2,24,3,0.004639474192924802,0.007462686567164179
Tionghoa,indonesia di,2,41,3,0.007925768412913203,0.007462686567164179
Tionghoa,jakarta bandung,2,33,3,0.006379277015271603,0.007462686567164179
Tionghoa,jangan lupa,2,34,3,0.006572588439976802,0.007462686567164179
Tionghoa,ke babak,2,64,3,0.012371931181132804,0.007462686567164179
Tionghoa,lebih baik,2,23,3,0.004446162768219602,0.007462686567164179
Tionghoa,mulai dari,2,24,3,0.004639474192924802,0.007462686567164179
Tionghoa,prediksi china,2,212,3,0.04098202203750242,0.007462686567164179
Tionghoa,setiap hari,2,24,3,0.004639474192924802,0.007462686567164179
Tionghoa,tidak ada,2,43,3,0.008312391262323603,0.007462686567164179
Tionghoa,togel china,2,160,3,0.03092982795283201,0.007462686567164179
Tionghoa,u 23,2,59,3,0.011405374057606804,0.007462686567164179
Tionghoa,yang akan,2,54,3,0.010438816934080804,0.007462686567164179
Tionghoa,yang paling,2,21,3,0.0040595399188092015,0.007462686567164179
Tionghoa,yang tidak,2,28,3,0.005412719891745603,0.007462686567164179
Tionghoa,9 0,2,43,2,0.008312391262323603,0.004975124378109453
Tionghoa,ada di,2,28,2,0.005412719891745603,0.004975124378109453
Tionghoa,ada yang,2,39,2,0.007539145563502803,0.004975124378109453
Tionghoa,amazing incredible,2,39,2,0.007539145563502803,0.004975124378109453
Tionghoa,anak anak,2,30,2,0.005799342741156002,0.004975124378109453
Tionghoa,asal china,2,60,2,0.011598685482312004,0.004975124378109453
Tionghoa,awesome badminton,2,39,2,0.007539145563502803,0.004975124378109453
Tionghoa,badmintalk badmintoneurope,2,31,2,0.005992654165861202,0.004975124378109453
Tionghoa,badmintalk china,2,31,2,0.005992654165861202,0.004975124378109453
Tionghoa,badmintalk results,2,29,2,0.005606031316450802,0.004975124378109453
Tionghoa,badminton badmintonplayer,2,49,2,0.009472259810554804,0.004975124378109453
Tionghoa,badmintoneurope juara,2,31,2,0.005992654165861202,0.004975124378109453
Tionghoa,badmintonplayer love,2,35,2,0.006765899864682003,0.004975124378109453
Tionghoa,bagian dari,2,28,2,0.005412719891745603,0.004975124378109453
Tionghoa,berita selengkapnya,2,24,2,0.004639474192924802,0.004975124378109453
Tionghoa,brilliant amazing,2,40,2,0.007732456988208003,0.004975124378109453
Tionghoa,bulutangkis 羽毛球,2,48,2,0.009278948385849604,0.004975124378109453
Tionghoa,cepat indonesia,2,38,2,0.007345834138797603,0.004975124378109453
Tionghoa,cepat jakarta,2,45,2,0.008699014111734004,0.004975124378109453
Tionghoa,champion winner,2,40,2,0.007732456988208003,0.004975124378109453
Tionghoa,china hari,2,291,2,0.05625362458921322,0.004975124378109453
Tionghoa,china yang,2,77,2,0.014884979702300407,0.004975124378109453
Tionghoa,di beijing,2,21,2,0.0040595399188092015,0.004975124378109453
Tionghoa,di google,2,23,2,0.004446162768219602,0.004975124378109453
Tionghoa,dikutip dari,2,20,2,0.0038662284941040014,0.004975124378109453
Tionghoa,foto badmintalk,2,37,2,0.007152522714092403,0.004975124378109453
Tionghoa,games 2023,2,51,2,0.009858882659965203,0.004975124378109453
Tionghoa,ganjar paling,2,35,2,0.006765899864682003,0.004975124378109453
Tionghoa,incredible awesome,2,35,2,0.006765899864682003,0.004975124378109453
Tionghoa,indonesia akan,2,41,2,0.007925768412913203,0.004975124378109453
Tionghoa,indonesia bulutangkis,2,49,2,0.009472259810554804,0.004975124378109453
Tionghoa,indonesia china,2,54,2,0.010438816934080804,0.004975124378109453
Tionghoa,indonesia dan,2,25,2,0.004832785617630002,0.004975124378109453
Tionghoa,indonesia emas,2,30,2,0.005799342741156002,0.004975124378109453
Tionghoa,indonesia yang,2,26,2,0.005026097042335202,0.004975124378109453
Tionghoa,joko widodo,2,23,2,0.004446162768219602,0.004975124378109453
Tionghoa,juara champion,2,40,2,0.007732456988208003,0.004975124378109453
Tionghoa,kali ini,2,22,2,0.004252851343514402,0.004975124378109453
Tionghoa,kepada para,2,139,2,0.02687028803402281,0.004975124378109453
Tionghoa,klik link,2,68,2,0.013145176879953605,0.004975124378109453
Tionghoa,link di,2,56,2,0.010825439783491205,0.004975124378109453
Tionghoa,love indonesia,2,35,2,0.006765899864682003,0.004975124378109453
Tionghoa,luar negeri,2,39,2,0.007539145563502803,0.004975124378109453
Tionghoa,masa depan,2,28,2,0.005412719891745603,0.004975124378109453
Tionghoa,mba nana,2,35,2,0.006765899864682003,0.004975124378109453
Tionghoa,melaju ke,2,47,2,0.009085636961144403,0.004975124378109453
Tionghoa,negara yang,2,22,2,0.004252851343514402,0.004975124378109453
Tionghoa,of china,2,45,2,0.008699014111734004,0.004975124378109453
Tionghoa,oktober 2023,2,243,2,0.04697467620336362,0.004975124378109453
Tionghoa,orang yang,2,23,2,0.004446162768219602,0.004975124378109453
Tionghoa,pak prabowo,2,22,2,0.004252851343514402,0.004975124378109453
Tionghoa,paling solutif,2,35,2,0.006765899864682003,0.004975124378109453
Tionghoa,para pemenang,2,185,2,0.03576261357046202,0.004975124378109453
Tionghoa,pasaran china,2,195,2,0.03769572781751401,0.004975124378109453
Tionghoa,photo badmintalk,2,29,2,0.005606031316450802,0.004975124378109453
Tionghoa,pt kereta,2,34,2,0.006572588439976802,0.004975124378109453
Tionghoa,result togel,2,20,2,0.0038662284941040014,0.004975124378109453
Tionghoa,results update,2,31,2,0.005992654165861202,0.004975124378109453
Tionghoa,selamat kepada,2,308,2,0.05953991880920163,0.004975124378109453
Tionghoa,selengkapnya di,2,55,2,0.010632128358786004,0.004975124378109453
Tionghoa,tidak bisa,2,21,2,0.0040595399188092015,0.004975124378109453
Tionghoa,untuk indonesia,2,34,2,0.006572588439976802,0.004975124378109453
Tionghoa,update of,2,44,2,0.008505702687028804,0.004975124378109453
Tionghoa,vs china,2,35,2,0.006765899864682003,0.004975124378109453
Tionghoa,winner brilliant,2,40,2,0.007732456988208003,0.004975124378109453
Tionghoa,xi jinping,2,57,2,0.011018751208196405,0.004975124378109453
Tionghoa,yang bisa,2,21,2,0.0040595399188092015,0.004975124378109453
Tionghoa,yang lebih,2,22,2,0.004252851343514402,0.004975124378109453
Tionghoa,バドミントン 배드민턴,2,44,2,0.008505702687028804,0.004975124378109453
Tionghoa,羽毛球 バドミントン,2,44,2,0.008505702687028804,0.004975124378109453
Tionghoa,0 2,2,21,1,0.0040595399188092015,0.0024875621890547263
Tionghoa,0 chinese,2,25,1,0.004832785617630002,0.0024875621890547263
Tionghoa,00 wib,2,81,1,0.015658225401121207,0.0024875621890547263
Tionghoa,16 besar,2,55,1,0.010632128358786004,0.0024875621890547263
Tionghoa,2022 hangzhou,2,26,1,0.005026097042335202,0.0024875621890547263
Tionghoa,2023 hari,2,30,1,0.005799342741156002,0.0024875621890547263
Tionghoa,2023 link,2,26,1,0.005026097042335202,0.0024875621890547263
Tionghoa,2023 prize,2,151,1,0.02919002513048521,0.0024875621890547263
Tionghoa,2023 result,2,257,1,0.04968103614923642,0.0024875621890547263
Tionghoa,3 1,2,25,1,0.004832785617630002,0.0024875621890547263
Tionghoa,30 wib,2,27,1,0.005219408467040402,0.0024875621890547263
Tionghoa,9 2023,2,35,1,0.006765899864682003,0.0024875621890547263
Tionghoa,aladdin666 sexytogel,2,27,1,0.005219408467040402,0.0024875621890547263
Tionghoa,angka result,2,24,1,0.004639474192924802,0.0024875621890547263
Tionghoa,angkatogel angkajitu,2,25,1,0.004832785617630002,0.0024875621890547263
Tionghoa,apri fadia,2,22,1,0.004252851343514402,0.0024875621890547263
Tionghoa,apriyani rahayu,2,21,1,0.0040595399188092015,0.0024875621890547263
Tionghoa,asia u,2,29,1,0.005606031316450802,0.0024875621890547263
Tionghoa,babak 16,2,33,1,0.006379277015271603,0.0024875621890547263
Tionghoa,berada di,2,37,1,0.007152522714092403,0.0024875621890547263
Tionghoa,berikut adalah,2,20,1,0.0038662284941040014,0.0024875621890547263
Tionghoa,besar china,2,33,1,0.006379277015271603,0.0024875621890547263
Tionghoa,bocoranchina bocorantogelchina,2,26,1,0.005026097042335202,0.0024875621890547263
Tionghoa,cek profile,2,21,1,0.0040595399188092015,0.0024875621890547263
Tionghoa,china dengan,2,29,1,0.005606031316450802,0.0024875621890547263
Tionghoa,china kcic,2,31,1,0.005992654165861202,0.0024875621890547263
Tionghoa,china masters,2,40,1,0.007732456988208003,0.0024875621890547263
Tionghoa,china sabtu,2,20,1,0.0038662284941040014,0.0024875621890547263
Tionghoa,china telah,2,22,1,0.004252851343514402,0.0024875621890547263
Tionghoa,china untuk,2,49,1,0.009472259810554804,0.0024875621890547263
Tionghoa,chinapools togelchina,2,21,1,0.0040595399188092015,0.0024875621890547263
Tionghoa,dengan skor,2,24,1,0.004639474192924802,0.0024875621890547263
Tionghoa,di cina,2,27,1,0.005219408467040402,0.0024875621890547263
Tionghoa,di jakarta,2,41,1,0.007925768412913203,0.0024875621890547263
Tionghoa,eurotogel sobatgaming,2,28,1,0.005412719891745603,0.0024875621890547263
Tionghoa,games 2022,2,110,1,0.021264256717572007,0.0024875621890547263
Tionghoa,games hangzhou,2,39,1,0.007539145563502803,0.0024875621890547263
Tionghoa,group silakan,2,21,1,0.0040595399188092015,0.0024875621890547263
Tionghoa,hal ini,2,27,1,0.005219408467040402,0.0024875621890547263
Tionghoa,hari minggu,2,21,1,0.0040595399188092015,0.0024875621890547263
Tionghoa,hasil pengeluaran,2,277,1,0.05354726464334042,0.0024875621890547263
Tionghoa,hasil result,2,27,1,0.005219408467040402,0.0024875621890547263
Tionghoa,hong kong,2,38,1,0.007345834138797603,0.0024875621890547263
Tionghoa,https t,2,102,1,0.019717765319930407,0.0024875621890547263
Tionghoa,ikut no,2,21,1,0.0040595399188092015,0.0024875621890547263
Tionghoa,in china,2,48,1,0.009278948385849604,0.0024875621890547263
Tionghoa,indonesia untuk,2,21,1,0.0040595399188092015,0.0024875621890547263
Tionghoa,indonesia vs,2,38,1,0.007345834138797603,0.0024875621890547263
Tionghoa,ini merupakan,2,24,1,0.004639474192924802,0.0024875621890547263
Tionghoa,join group,2,33,1,0.006379277015271603,0.0024875621890547263
Tionghoa,korea selatan,2,60,1,0.011598685482312004,0.0024875621890547263
Tionghoa,korea utara,2,31,1,0.005992654165861202,0.0024875621890547263
Tionghoa,kualifikasi piala,2,29,1,0.005606031316450802,0.0024875621890547263
Tionghoa,lebih lanjut,2,20,1,0.0038662284941040014,0.0024875621890547263
Tionghoa,link daftar,2,38,1,0.007345834138797603,0.0024875621890547263
Tionghoa,live streaming,2,29,1,0.005606031316450802,0.0024875621890547263
Tionghoa,lolos ke,2,41,1,0.007925768412913203,0.0024875621890547263
Tionghoa,made in,2,44,1,0.008505702687028804,0.0024875621890547263
Tionghoa,mahar tetap,2,37,1,0.007152522714092403,0.0024875621890547263
Tionghoa,masters 2023,2,39,1,0.007539145563502803,0.0024875621890547263
Tionghoa,men s,2,35,1,0.006765899864682003,0.0024875621890547263
Tionghoa,negara negara,2,38,1,0.007345834138797603,0.0024875621890547263
Tionghoa,no mahar,2,28,1,0.005412719891745603,0.0024875621890547263
Tionghoa,november 2023,2,197,1,0.03808235066692441,0.0024875621890547263
Tionghoa,october 2023,2,50,1,0.009665571235260004,0.0024875621890547263
Tionghoa,pada babak,2,22,1,0.004252851343514402,0.0024875621890547263
Tionghoa,pada rabu,2,22,1,0.004252851343514402,0.0024875621890547263
Tionghoa,pada tahun,2,33,1,0.006379277015271603,0.0024875621890547263
Tionghoa,pemenang jackpot,2,65,1,0.012565242605838006,0.0024875621890547263
Tionghoa,pemerintah china,2,23,1,0.004446162768219602,0.0024875621890547263
Tionghoa,pengeluaran pasaran,2,77,1,0.014884979702300407,0.0024875621890547263
Tionghoa,pengeluaran togel,2,24,1,0.004639474192924802,0.0024875621890547263
Tionghoa,perempat final,2,29,1,0.005606031316450802,0.0024875621890547263
Tionghoa,piala asia,2,39,1,0.007539145563502803,0.0024875621890547263
Tionghoa,prediksi sendiri,2,58,1,0.011212062632901604,0.0024875621890547263
Tionghoa,prediksi togel,2,137,1,0.026483665184612412,0.0024875621890547263
Tionghoa,prediksichina prediksichinapools,2,33,1,0.006379277015271603,0.0024875621890547263
Tionghoa,prediksichina prediksitogelhariini,2,35,1,0.006765899864682003,0.0024875621890547263
Tionghoa,prediksichinapools prediksitogelchina,2,20,1,0.0038662284941040014,0.0024875621890547263
Tionghoa,prediksitogel prediksichina,2,56,1,0.010825439783491205,0.0024875621890547263
Tionghoa,prediksitogelhariini angkatogel,2,35,1,0.006765899864682003,0.0024875621890547263
Tionghoa,prize 1,2,179,1,0.03460274502223081,0.0024875621890547263
Tionghoa,prize 2,2,164,1,0.03170307365165281,0.0024875621890547263
Tionghoa,prize 3,2,164,1,0.03170307365165281,0.0024875621890547263
Tionghoa,result 2,2,52,1,0.010052194084670405,0.0024875621890547263
Tionghoa,result china,2,135,1,0.02609704233520201,0.0024875621890547263
Tionghoa,result pasaran,2,55,1,0.010632128358786004,0.0024875621890547263
Tionghoa,selain itu,2,25,1,0.004832785617630002,0.0024875621890547263
Tionghoa,sementara itu,2,26,1,0.005026097042335202,0.0024875621890547263
Tionghoa,sendiri ya,2,21,1,0.0040595399188092015,0.0024875621890547263
Tionghoa,sexytogel afctogel,2,27,1,0.005219408467040402,0.0024875621890547263
Tionghoa,shio ayam,2,36,1,0.0069592112893872024,0.0024875621890547263
Tionghoa,shio ular,2,85,1,0.016431471099942006,0.0024875621890547263
Tionghoa,silakan cek,2,24,1,0.004639474192924802,0.0024875621890547263
Tionghoa,silakan ikut,2,24,1,0.004639474192924802,0.0024875621890547263
Tionghoa,sobatgaming aladdin666,2,28,1,0.005412719891745603,0.0024875621890547263
Tionghoa,t co,2,102,1,0.019717765319930407,0.0024875621890547263
Tionghoa,tahun ini,2,32,1,0.006185965590566402,0.0024875621890547263
Tionghoa,terima kasih,2,25,1,0.004832785617630002,0.0024875621890547263
Tionghoa,tetap semangat,2,42,1,0.008119079837618403,0.0024875621890547263
Tionghoa,tetap utamakan,2,31,1,0.005992654165861202,0.0024875621890547263
Tionghoa,togel togelovers,2,22,1,0.004252851343514402,0.0024875621890547263
Tionghoa,togelchina prediksitogel,2,31,1,0.005992654165861202,0.0024875621890547263
Tionghoa,togeljitu togelchina,2,22,1,0.004252851343514402,0.0024875621890547263
Tionghoa,togelovers togeljitu,2,35,1,0.006765899864682003,0.0024875621890547263
Tionghoa,ular selamat,2,37,1,0.007152522714092403,0.0024875621890547263
Tionghoa,utamakan prediksi,2,62,1,0.011985308331722405,0.0024875621890547263
Tionghoa,victor china,2,39,1,0.007539145563502803,0.0024875621890547263
Tionghoa,wakil indonesia,2,31,1,0.005992654165861202,0.0024875621890547263
Tionghoa,women s,2,24,1,0.004639474192924802,0.0024875621890547263
Tionghoa,ya join,2,21,1,0.0040595399188092015,0.0024875621890547263
Tionghoa,yang ada,2,23,1,0.004446162768219602,0.0024875621890547263
Tionghoa,yang mau,2,28,1,0.005412719891745603,0.0024875621890547263
Tionghoa,yang sudah,2,32,1,0.006185965590566402,0.0024875621890547263
Tionghoa,0 1,2,27,0,0.005219408467040402,0.0
Tionghoa,09 2023,2,48,0,0.009278948385849604,0.0
Tionghoa,1 0,2,30,0,0.005799342741156002,0.0
Tionghoa,1 1,2,24,0,0.004639474192924802,0.0
Tionghoa,1 2,2,39,0,0.007539145563502803,0.0
Tionghoa,1 3,2,30,0,0.005799342741156002,0.0
Tionghoa,1 china,2,23,0,0.004446162768219602,0.0
Tionghoa,11 2023,2,28,0,0.005412719891745603,0.0
Tionghoa,16 00,2,25,0,0.004832785617630002,0.0
Tionghoa,19 21,2,23,0,0.004446162768219602,0.0
Tionghoa,19 september,2,21,0,0.0040595399188092015,0.0
Tionghoa,2 0,2,33,0,0.006379277015271603,0.0
Tionghoa,2 1,2,33,0,0.006379277015271603,0.0
Tionghoa,2 2,2,20,0,0.0038662284941040014,0.0
Tionghoa,2 3,2,40,0,0.007732456988208003,0.0
Tionghoa,2023 angka,2,64,0,0.012371931181132804,0.0
Tionghoa,2023 bbfs,2,47,0,0.009085636961144403,0.0
Tionghoa,2023 ini,2,20,0,0.0038662284941040014,0.0
Tionghoa,2023 r32,2,27,0,0.005219408467040402,0.0
Tionghoa,21 19,2,24,0,0.004639474192924802,0.0
Tionghoa,21 21,2,61,0,0.011791996907017205,0.0
Tionghoa,21 september,2,23,0,0.004446162768219602,0.0
Tionghoa,23 gratis,2,21,0,0.0040595399188092015,0.0
Tionghoa,26 september,2,21,0,0.0040595399188092015,0.0
Tionghoa,29 september,2,22,0,0.004252851343514402,0.0
Tionghoa,2d bb,2,30,0,0.005799342741156002,0.0
Tionghoa,3 0,2,36,0,0.0069592112893872024,0.0
Tionghoa,3 2,2,20,0,0.0038662284941040014,0.0
Tionghoa,3 4,2,22,0,0.004252851343514402,0.0
Tionghoa,3d bb,2,22,0,0.004252851343514402,0.0
Tionghoa,4 5,2,20,0,0.0038662284941040014,0.0
Tionghoa,4d bb,2,22,0,0.004252851343514402,0.0
Tionghoa,6 3,2,22,0,0.004252851343514402,0.0
Tionghoa,6 9,2,21,0,0.0040595399188092015,0.0
Tionghoa,adalah nomor,2,20,0,0.0038662284941040014,0.0
Tionghoa,adalah result,2,29,0,0.005606031316450802,0.0
Tionghoa,ag22 sport,2,20,0,0.0038662284941040014,0.0
Tionghoa,ajang asian,2,25,0,0.004832785617630002,0.0
Tionghoa,akan berlangsung,2,21,0,0.0040595399188092015,0.0
Tionghoa,amerika serikat,2,54,0,0.010438816934080804,0.0
Tionghoa,angka main,2,66,0,0.012758554030543205,0.0
Tionghoa,angka twins,2,62,0,0.011985308331722405,0.0
Tionghoa,angkajitu inatogel,2,21,0,0.0040595399188092015,0.0
Tionghoa,anjing selamat,2,23,0,0.004446162768219602,0.0
Tionghoa,asiangames badmintalkasiangames2022,2,20,0,0.0038662284941040014,0.0
Tionghoa,asiangames2022 china,2,23,0,0.004446162768219602,0.0
Tionghoa,atau klik,2,20,0,0.0038662284941040014,0.0
Tionghoa,atlet indonesia,2,21,0,0.0040595399188092015,0.0
Tionghoa,babi selamat,2,23,0,0.004446162768219602,0.0
Tionghoa,baca selengkapnya,2,35,0,0.006765899864682003,0.0
Tionghoa,badmintalkasiangames2022 ag22,2,20,0,0.0038662284941040014,0.0
Tionghoa,bagi yang,2,39,0,0.007539145563502803,0.0
Tionghoa,bandartogelonline togel,2,22,0,0.004252851343514402,0.0
Tionghoa,batu bara,2,22,0,0.004252851343514402,0.0
Tionghoa,bebas 2d,2,53,0,0.010245505509375604,0.0
Tionghoa,berikut ini,2,22,0,0.004252851343514402,0.0
Tionghoa,bulu tangkis,2,23,0,0.004446162768219602,0.0
Tionghoa,bwf world,2,20,0,0.0038662284941040014,0.0
Tionghoa,china akan,2,24,0,0.004639474192924802,0.0
Tionghoa,china cn,2,22,0,0.004252851343514402,0.0
Tionghoa,china dalam,2,24,0,0.004639474192924802,0.0
Tionghoa,china indonesia,2,32,0,0.006185965590566402,0.0
Tionghoa,china ini,2,32,0,0.006185965590566402,0.0
Tionghoa,china jumat,2,21,0,0.0040595399188092015,0.0
Tionghoa,china kamis,2,22,0,0.004252851343514402,0.0
Tionghoa,china li,2,22,0,0.004252851343514402,0.0
Tionghoa,china night,2,86,0,0.016624782524647205,0.0
Tionghoa,china rabu,2,23,0,0.004446162768219602,0.0
Tionghoa,china selatan,2,47,0,0.009085636961144403,0.0
Tionghoa,china timur,2,32,0,0.006185965590566402,0.0
Tionghoa,china xi,2,22,0,0.004252851343514402,0.0
Tionghoa,chinese food,2,35,0,0.006765899864682003,0.0
Tionghoa,chinese new,2,48,0,0.009278948385849604,0.0
Tionghoa,cina selatan,2,33,0,0.006379277015271603,0.0
Tionghoa,cn tanggal,2,20,0,0.0038662284941040014,0.0
Tionghoa,collegelife china,2,32,0,0.006185965590566402,0.0
Tionghoa,colok bebas,2,75,0,0.014498356852890006,0.0
Tionghoa,daftarkampoengtoto kampungtoto,2,25,0,0.004832785617630002,0.0
Tionghoa,dengan china,2,38,0,0.007345834138797603,0.0
Tionghoa,desember 2023,2,21,0,0.0040595399188092015,0.0
Tionghoa,di asian,2,35,0,0.006765899864682003,0.0
Tionghoa,di babak,2,50,0,0.009665571235260004,0.0
Tionghoa,di bawah,2,25,0,0.004832785617630002,0.0
Tionghoa,di dunia,2,35,0,0.006765899864682003,0.0
Tionghoa,di hangzhou,2,21,0,0.0040595399188092015,0.0
Tionghoa,di kawasan,2,20,0,0.0038662284941040014,0.0
Tionghoa,di laut,2,46,0,0.008892325536439203,0.0
Tionghoa,di mana,2,25,0,0.004832785617630002,0.0
Tionghoa,di tahun,2,25,0,0.004832785617630002,0.0
Tionghoa,drama china,2,49,0,0.009472259810554804,0.0
Tionghoa,ekonomi china,2,22,0,0.004252851343514402,0.0
Tionghoa,emas jakarta,2,27,0,0.005219408467040402,0.0
Tionghoa,fancy collegelife,2,32,0,0.006185965590566402,0.0
Tionghoa,fikri bagas,2,24,0,0.004639474192924802,0.0
Tionghoa,form wd,2,20,0,0.0038662284941040014,0.0
Tionghoa,foryou terdepan,2,28,0,0.005412719891745603,0.0
Tionghoa,fyp viral,2,28,0,0.005412719891745603,0.0
Tionghoa,gameonline popular,2,28,0,0.005412719891745603,0.0
Tionghoa,games ke,2,21,0,0.0040595399188092015,0.0
Tionghoa,gaming gameonline,2,28,0,0.005412719891745603,0.0
Tionghoa,ganda putra,2,21,0,0.0040595399188092015,0.0
